time,T2M,D2M,RH,U10,V10,SP,TP,BLH,TCC,CBH,WS10,GP_500,GP_850,T_500,T_850,U_500,U_850,V_500,V_850
2025-07-23 01:00:00,294.59375,291.67938,83.4891376286506,0.41563416,-0.14668274,99597.67,1.9073486e-06,39.680626,0.04220581,1689.8988,0.4407579621207235,56885.926,14735.707,263.77,289.12933,11.704666,-1.1597748,3.1768951,2.154892
2025-07-23 02:00:00,294.1865,291.44202,84.33687804554035,0.6326752,-0.4454193,99594.375,6.580353e-05,36.8474,0.0066833496,1760.6484,0.7737417279089516,56843.766,14724.738,263.5229,289.008,12.085892,-1.8046875,2.8748016,2.0174255
2025-07-23 03:00:00,293.78394,291.4253,86.36094722856518,0.77441406,-0.56225586,99580.0,0.00012636185,45.876987,0.013366699,1636.8726,0.9569998894618658,56800.76,14700.027,263.3048,288.7994,12.58078,-2.5223389,2.9208221,2.0963745
2025-07-23 04:00:00,293.7123,291.5097,87.20341176622135,0.82850647,-0.50553894,99590.89,3.9577484e-05,55.003822,0.08291626,1393.0828,0.9705630276742384,56777.52,14692.582,262.99228,288.4796,13.168259,-3.1403046,2.9141846,2.590393
2025-07-23 05:00:00,294.63794,291.22427,80.9205292167927,1.0167084,-0.55792236,99606.445,6.9618225e-05,65.7242,0.23971558,1231.0283,1.159729852344299,56745.47,14689.094,262.65414,288.10632,13.560547,-3.2740936,2.626892,3.0733948
2025-07-23 06:00:00,296.4007,292.4986,78.72387086527695,0.69281006,-0.30743408,99653.086,0.00016355515,154.43729,0.46118164,1147.238,0.7579587672048196,56749.55,14708.988,262.33008,287.7714,13.697601,-2.7994537,2.3714905,3.2007751
2025-07-23 07:00:00,297.95886,293.97626,78.55436636952584,-0.04273987,-0.29933167,99671.97,0.0009613037,299.21054,0.5758362,772.2451,0.3023675663040032,56740.348,14713.605,262.2434,287.68817,13.855164,-2.2034607,2.3939362,3.2931976
2025-07-23 08:00:00,299.4465,294.87616,75.99254145313529,-0.40794373,-0.18437195,99680.484,0.0006260872,467.91,0.4628601,910.7021,0.4476729864455922,56742.715,14722.465,262.28635,287.65137,13.477631,-1.6513824,2.7489014,3.227417
2025-07-23 09:00:00,300.43768,295.08624,72.61329243320594,-0.5488281,-0.1589508,99692.75,0.00017786026,633.60693,0.29174805,946.90424,0.571382218983274,56758.246,14742.949,262.2663,287.58276,12.964111,-1.1584625,3.36792,2.9716034
2025-07-23 10:00:00,301.10287,295.1847,70.26380239885599,-0.8972168,-0.056381226,99650.56,1.04904175e-05,744.91925,0.28686523,912.3605,0.8989865565443697,56761.996,14780.34,262.42123,288.36826,13.000168,-1.5234833,2.9294891,0.9522095
2025-07-23 11:00:00,302.02118,294.61743,64.34220414368338,-0.5000305,0.8438721,99601.555,3.33786e-05,1146.4286,0.20126343,1011.35913,0.9808927678847776,56753.34,14765.23,262.3912,288.5549,10.822327,-0.8460388,3.6797028,2.1116486
2025-07-23 12:00:00,303.06854,294.28943,59.36241787007936,-0.5855255,1.3171692,99525.55,6.389618e-05,1398.1993,0.21176147,1136.8489,1.441448858814939,56732.05,14721.25,262.23672,288.44223,9.887222,-0.87338257,5.548645,2.8283234
2025-07-23 13:00:00,303.88632,293.66544,54.510628890342986,-0.18395996,0.732605,99484.45,1.8119812e-05,1602.3098,0.38031006,1323.8478,0.7553484976540309,56711.934,14704.434,261.9735,288.43842,10.525772,-0.3311615,7.1012115,1.8537445
2025-07-23 14:00:00,304.23007,293.22424,52.01443859531416,-0.5139618,0.14051819,99411.71,1.3828278e-05,1635.341,0.79629517,1333.5804,0.5328246367991218,56686.316,14664.676,261.729,288.75543,11.4505005,-0.41127014,7.112091,1.5419617
2025-07-23 15:00:00,304.07358,293.24344,52.543181003740635,-0.29696655,0.16908264,99389.66,7.6293945e-06,1263.8623,0.88986206,1381.5525,0.3417280658188205,56667.332,14651.273,261.35657,289.19934,11.093903,0.38909912,6.7400513,2.0099792
2025-07-23 16:00:00,303.33725,292.73788,53.11369687376214,-0.47659302,0.3612671,99360.555,1.5258789e-05,1011.5564,0.92858887,1386.2737,0.5980424936868035,56640.22,14592.703,261.41772,289.4676,12.67836,1.4062805,5.927597,2.7816925
2025-07-23 17:00:00,301.64377,291.56998,54.45399307834185,-1.3319092,-0.75891113,99347.875,0.0003976822,432.26617,0.8501587,1387.9875,1.5329475595344142,56608.96,14591.406,261.42554,289.41016,12.240585,2.0454102,3.9603271,2.511261
2025-07-23 18:00:00,300.43494,293.3222,65.16778383771567,-0.8310547,-1.8295441,99410.96,0.0,264.86206,0.9700012,1563.2126,2.0094485632224823,56584.83,14607.934,261.55963,288.9282,11.88887,1.6857758,4.1302643,2.6943817
2025-07-23 19:00:00,299.41293,293.2009,68.6896074871465,0.38780212,-2.7479553,99465.0,0.0011310577,192.58209,0.9880676,1054.4514,2.775184465053554,56579.836,14614.309,261.0772,288.65076,11.855621,0.54078674,5.4239044,2.5571594
2025-07-23 20:00:00,298.20258,293.07092,73.2121294660377,-0.48120117,-2.0152588,99437.766,1.7642975e-05,160.69142,0.97875977,2480.239,2.071912787012718,56588.47,14604.219,261.2602,288.60767,12.677582,-1.1318054,7.088608,3.34198
2025-07-23 21:00:00,297.24368,293.16675,77.99539514774958,-0.7858887,-0.7927246,99455.06,9.536743e-07,62.954716,0.9540405,1325.4926,1.1162586350093109,56557.34,14610.75,261.38824,288.1651,11.882614,-1.4758301,7.630142,4.742462
2025-07-23 22:00:00,296.20377,292.827,81.30912757388745,0.9282379,-0.58839417,99455.22,0.0,55.66882,1.0,1308.2539,1.0990146942995798,56555.58,14569.797,262.17346,287.889,9.749527,-1.7462158,9.102554,2.715973
2025-07-23 23:00:00,295.6233,292.34833,81.75199979569756,-0.35256958,-1.3476868,99490.484,3.2901764e-05,56.09988,1.0,1325.0104,1.393041643180711,56474.59,14575.258,262.45053,287.5476,12.231125,-1.275528,9.818878,3.7466583
2025-07-24 00:00:00,294.97498,292.39755,85.30605469881013,-0.35151672,-1.7200928,99435.23,0.000121593475,77.81888,0.9873352,520.0207,1.7556432567726843,56415.004,14522.465,262.37216,287.3322,13.134628,-0.65226746,9.625305,3.5153503
2025-07-24 01:00:00,294.52722,292.90216,90.46759985530456,0.04270935,-2.012436,99400.69,0.0019717216,109.32241,0.9707031,350.79364,2.0128891531014377,56350.547,14474.598,261.97827,286.99408,12.935226,0.08883667,8.821594,4.0546265
2025-07-24 02:00:00,293.88666,292.58252,92.24811280631305,0.027893066,-1.5507965,99394.44,0.0030355453,98.53315,1.0,538.5723,1.551047326016563,56304.082,14443.695,261.5467,286.7751,13.468628,1.4203796,10.1779175,5.598633
